player,position_x,season,team_off,possible_weeks_off,weeks_predicted_off,games_actually_played_off,availability_rate_off,weeks_real_stats_off,weeks_inferred_snap_verified_off,weeks_inferred_pbp_confirmed_off,weeks_synthetic_off,predicted_season_total_off,actual_season_total_off,team_on,possible_weeks_on,weeks_predicted_on,games_actually_played_on,availability_rate_on,weeks_real_stats_on,weeks_inferred_snap_verified_on,weeks_inferred_pbp_confirmed_on,weeks_synthetic_on,predicted_season_total_on,actual_season_total_on,player_id,position_y,weeks,weeks_changed,cells_changed,dose,first_season,is_rookie,stratum,e_off,e_on,b_off,b_on
00-0031800,QB,2023,ATL,17,17,5,0.4066176470588235,0,0,0,17,86.78817359702822,66.0,ATL,17,17,5,0.4066176470588235,0,0,0,17,88.26833465624611,66.0,00-0031800,QB,5,1,1,0.2,2017,0,low,20.78817359702822,22.26833465624611,20.78817359702822,22.26833465624611
00-0032156,QB,2023,NYJ,17,17,5,0.3596813725490196,0,0,0,17,48.42335027757561,26.9,NYJ,17,17,5,0.3596813725490196,0,0,0,17,42.79241289018456,26.9,00-0032156,QB,5,1,1,0.2,2015,0,low,21.52335027757561,15.89241289018456,21.52335027757561,15.89241289018456
00-0032268,QB,2023,PHI,17,17,3,0.6852022058823529,0,0,0,17,176.77599553907493,11.7,PHI,17,17,3,0.6852022058823529,0,0,0,17,190.03336782643547,11.7,00-0032268,QB,3,1,1,0.3333333333333333,2015,0,mid,165.07599553907494,178.33336782643548,165.07599553907494,178.33336782643548
00-0032436,QB,2023,CLE,17,17,1,0.3373161764705882,0,0,0,17,14.414462603247763,13.9,CLE,17,17,1,0.3373161764705882,0,0,0,17,15.365932029415974,13.9,00-0032436,QB,1,0,0,0.0,2018,0,none,0.5144626032477628,1.4659320294159741,0.5144626032477628,1.4659320294159741
00-0032950,QB,2023,LA,17,17,2,0.8172268907563025,0,0,0,17,117.21483168167994,24.1,LA,17,17,2,0.8172268907563025,0,0,0,17,114.99834663020049,24.1,00-0032950,QB,2,1,1,0.5,2016,0,mid,93.11483168167993,90.89834663020048,93.11483168167993,90.89834663020048
00-0033077,QB,2023,DAL,17,17,17,0.8765756302521008,0,0,0,17,254.4910846410996,339.0,DAL,17,17,17,0.8765756302521008,0,0,0,17,253.54368527946264,339.0,00-0033077,QB,18,1,1,0.0555555555555555,2016,0,low,84.5089153589004,85.45631472053736,-84.5089153589004,-85.45631472053736
00-0033106,QB,2023,DET,17,17,17,0.8944327731092436,0,0,0,17,247.2946623953625,284.90000000000003,DET,17,17,17,0.8944327731092436,0,0,0,17,249.1177620979553,284.90000000000003,00-0033106,QB,20,1,1,0.05,2016,0,low,37.605337604637526,35.78223790204473,-37.605337604637526,-35.78223790204473
00-0033119,QB,2023,WAS,17,17,3,0.6733193277310924,0,0,0,17,25.89735111886452,22.9,WAS,17,17,3,0.6733193277310924,0,0,0,17,26.84300276642017,22.9,00-0033119,QB,3,1,1,0.3333333333333333,2016,0,mid,2.997351118864522,3.9430027664201717,2.997351118864522,3.9430027664201717
00-0033275,QB,2023,CLE,17,17,6,0.2990196078431373,0,0,0,17,36.6081940644092,19.9,CLE,17,17,6,0.2990196078431373,0,0,0,17,39.54364364077709,19.9,00-0033275,QB,6,1,1,0.1666666666666666,2020,0,low,16.7081940644092,19.643643640777093,16.7081940644092,19.643643640777093
00-0033319,QB,2023,MIN,17,17,5,0.2963235294117647,0,0,0,17,10.100326316114888,66.60000000000001,MIN,17,17,5,0.2963235294117647,0,0,0,17,10.777400330089227,66.60000000000001,00-0033319,QB,5,1,1,0.2,2018,0,low,56.49967368388512,55.82259966991078,-56.49967368388512,-55.82259966991078
00-0033357,QB,2023,NO,17,17,16,0.7849264705882354,0,0,0,17,96.80984488201952,143.5,NO,17,17,16,0.7849264705882354,0,0,0,17,106.65150564422036,143.5,00-0033357,QB,16,1,1,0.0625,2017,0,low,46.69015511798048,36.848494355779636,-46.69015511798048,-36.848494355779636
00-0033537,QB,2023,CLE,17,17,6,0.7580882352941176,0,0,0,17,201.0000713460908,80.9,CLE,17,17,6,0.7580882352941176,0,0,0,17,206.87203948725997,80.9,00-0033537,QB,6,1,1,0.1666666666666666,2017,0,low,120.1000713460908,125.97203948725996,120.1000713460908,125.97203948725996
00-0033662,QB,2023,DAL,17,17,7,0.2272058823529412,0,0,0,17,3.0452975294982827,3.2,DAL,17,17,7,0.2272058823529412,0,0,0,17,3.720161972280938,3.2,00-0033662,QB,7,1,1,0.1428571428571428,2017,0,low,0.15470247050171748,0.5201619722809379,-0.15470247050171748,0.5201619722809379
00-0033869,QB,2023,PIT,17,17,5,0.6893382352941176,0,0,0,17,107.86518380715914,46.7,PIT,17,17,5,0.6893382352941176,0,0,0,17,100.31263900370676,46.7,00-0033869,QB,5,1,1,0.2,2017,0,low,61.16518380715914,53.61263900370676,61.16518380715914,53.61263900370676
00-0033873,QB,2023,KC,17,17,16,0.84375,0,0,0,17,298.77733734402835,280.1,KC,17,17,16,0.84375,0,0,0,17,297.73025475085234,280.1,00-0033873,QB,20,1,1,0.05,2017,0,low,18.67733734402833,17.630254750852316,18.67733734402833,17.630254750852316
00-0033936,QB,2023,JAX,17,17,7,0.3080882352941176,0,0,0,17,6.443956804057383,21.5,JAX,17,17,7,0.3080882352941176,0,0,0,17,9.080049589366553,21.5,00-0033936,QB,7,1,1,0.1428571428571428,2017,0,low,15.056043195942618,12.419950410633447,-15.056043195942618,-12.419950410633447
00-0033949,QB,2023,MIN,17,17,13,0.1642156862745098,0,0,0,17,30.496068532101766,196.5,MIN,17,17,13,0.1642156862745098,0,0,0,17,30.90703710564906,196.5,00-0033949,QB,13,1,1,0.0769230769230769,2018,0,low,166.00393146789824,165.59296289435093,-166.00393146789824,-165.59296289435093
00-0033958,QB,2023,CHI,17,17,2,0.1720588235294117,0,0,0,17,10.999383099715548,-0.4,CHI,17,17,2,0.1720588235294117,0,0,0,17,12.018500899897855,-0.4,00-0033958,QB,2,1,1,0.5,2017,0,mid,11.399383099715548,12.418500899897856,11.399383099715548,12.418500899897856
00-0034177,QB,2023,NYJ,17,17,3,0.2601102941176471,0,0,0,17,10.02839075847206,10.9,NYJ,17,17,3,0.2601102941176471,0,0,0,17,9.933812110854454,10.9,00-0034177,QB,3,2,2,0.6666666666666666,2019,0,mid,0.8716092415279402,0.9661878891455462,-0.8716092415279402,-0.9661878891455462
00-0034401,QB,2023,MIA,17,17,6,0.2352941176470588,0,0,0,17,41.35283126943266,2.0999999999999988,MIA,17,17,6,0.2352941176470588,0,0,0,17,43.99614282765097,2.0999999999999988,00-0034401,QB,6,1,1,0.1666666666666666,2021,0,low,39.25283126943266,41.89614282765097,39.25283126943266,41.89614282765097
00-0034438,QB,2023,ATL,17,17,1,0.2426470588235294,0,0,0,17,4.993109906358809,-0.3,ATL,17,17,1,0.2426470588235294,0,0,0,17,5.835544675712631,-0.3,00-0034438,QB,1,1,1,1.0,2020,0,high,5.293109906358809,6.135544675712631,5.293109906358809,6.135544675712631
00-0034577,QB,2023,BUF,17,17,7,0.2845588235294117,0,0,0,17,41.51475411975872,-1.2999999999999998,BUF,17,17,7,0.2845588235294117,0,0,0,17,33.9701090110499,-1.2999999999999998,00-0034577,QB,7,1,1,0.1428571428571428,2018,0,low,42.81475411975872,35.2701090110499,42.81475411975872,35.2701090110499
00-0034771,QB,2023,PIT,17,17,4,0.3517156862745098,0,0,0,17,27.03219433561021,39.6,PIT,17,17,4,0.3517156862745098,0,0,0,17,39.6828846291284,39.6,00-0034771,QB,5,1,1,0.2,2019,0,low,12.567805664389791,0.08288462912840089,-12.567805664389791,0.08288462912840089
00-0034796,QB,2023,BAL,17,17,16,0.8823529411764707,0,0,0,17,267.1597497025592,329.2,BAL,17,17,16,0.8823529411764707,0,0,0,17,271.14126199735495,329.2,00-0034796,QB,18,1,1,0.0555555555555555,2018,0,low,62.040250297440764,58.05873800264504,-62.040250297440764,-58.05873800264504
00-0034855,QB,2023,TB,17,17,17,0.8808823529411764,0,0,0,17,174.0045454430815,270.0,TB,17,17,17,0.8808823529411764,0,0,0,17,163.18613521882122,270.0,00-0034855,QB,19,1,1,0.0526315789473684,2018,0,low,95.9954545569185,106.81386478117878,-95.9954545569185,-106.81386478117878
00-0034857,QB,2023,BUF,17,17,17,0.95,0,0,0,17,360.28622113549284,388.9,BUF,17,17,17,0.95,0,0,0,17,363.972994495306,388.9,00-0034857,QB,19,1,1,0.0526315789473684,2018,0,low,28.61377886450714,24.927005504693966,-28.61377886450714,-24.927005504693966
00-0034869,QB,2023,SF,17,17,10,0.6867647058823529,0,0,0,17,165.0776998478051,23.3,SF,17,17,10,0.6867647058823529,0,0,0,17,165.39624008088967,23.3,00-0034869,QB,10,1,1,0.1,2018,0,low,141.77769984780508,142.09624008088966,141.77769984780508,142.09624008088966
00-0034955,QB,2023,LA,17,17,2,0.1605392156862745,0,0,0,17,12.566295734912115,6.8,LA,17,17,2,0.1605392156862745,0,0,0,17,12.096382380868947,6.8,00-0034955,QB,2,1,1,0.5,2020,0,mid,5.766295734912116,5.296382380868947,5.766295734912116,5.296382380868947
00-0035100,QB,2023,CIN,17,17,9,0.88,0,0,0,17,28.6342694467979,142.5,CIN,17,17,9,0.88,0,0,0,17,40.46126860367942,142.5,00-0035100,QB,9,1,24,0.1111111111111111,2023,1,low,113.8657305532021,102.03873139632057,-113.8657305532021,-102.03873139632057
00-0035228,QB,2023,ARI,17,17,8,0.8823529411764706,0,0,0,17,262.507579306824,144.4,ARI,17,17,8,0.8823529411764706,0,0,0,17,258.6610102045622,144.4,00-0035228,QB,8,1,1,0.125,2019,0,low,118.10757930682402,114.26101020456221,118.10757930682402,114.26101020456221
00-0035264,QB,2023,DEN,17,17,3,0.2647058823529412,0,0,0,17,40.2908016271699,26.7,DEN,17,17,3,0.2647058823529412,0,0,0,17,38.83652111607319,26.7,00-0035264,QB,3,1,1,0.3333333333333333,2019,0,mid,13.590801627169899,12.136521116073194,13.590801627169899,12.136521116073194
00-0035282,QB,2023,LAC,17,17,5,0.0625,0,0,0,17,2.53781722513108,67.6,LAC,17,17,5,0.0625,0,0,0,17,1.2744361952827956,67.6,00-0035282,QB,5,2,4,0.4,2020,0,mid,65.06218277486892,66.3255638047172,-65.06218277486892,-66.3255638047172
00-0035289,QB,2023,IND,17,17,16,0.5064338235294118,0,0,0,17,103.1552802288547,192.2,IND,17,17,16,0.5064338235294118,0,0,0,17,106.38768169619252,192.2,00-0035289,QB,16,1,1,0.0625,2019,0,low,89.04471977114528,85.81231830380747,-89.04471977114528,-85.81231830380747
00-0035704,QB,2023,SEA,17,17,4,0.4926470588235294,0,0,0,17,93.9567300573708,29.1,SEA,17,17,4,0.4926470588235294,0,0,0,17,77.04322047231378,29.1,00-0035704,QB,4,1,1,0.25,2019,0,low,64.85673005737081,47.943220472313776,64.85673005737081,47.943220472313776
00-0035710,QB,2023,NYG,17,17,6,0.8336397058823529,0,0,0,17,210.0693554181652,57.00000000000001,NYG,17,17,6,0.8336397058823529,0,0,0,17,213.93857919466905,57.00000000000001,00-0035710,QB,6,1,1,0.1666666666666666,2019,0,low,153.0693554181652,156.93857919466905,153.0693554181652,156.93857919466905
00-0035993,QB,2023,BAL,17,17,5,0.3370098039215686,0,0,0,17,71.21426117299688,25.6,BAL,17,17,5,0.3370098039215686,0,0,0,17,67.11593503853864,25.6,00-0035993,QB,5,1,1,0.2,2020,0,low,45.61426117299688,41.515935038538636,45.61426117299688,41.515935038538636
00-0036212,QB,2023,MIA,17,17,17,0.7181372549019608,0,0,0,17,154.20032846770692,272.40000000000003,MIA,17,17,17,0.7181372549019608,0,0,0,17,160.2908529810645,272.40000000000003,00-0036212,QB,18,1,1,0.0555555555555555,2020,0,low,118.19967153229311,112.10914701893554,-118.19967153229311,-112.10914701893554
00-0036264,QB,2023,GB,17,17,17,0.2941176470588235,0,0,0,17,23.79458407172951,315.1,GB,17,17,17,0.2941176470588235,0,0,0,17,22.330706556510734,315.1,00-0036264,QB,19,1,1,0.0526315789473684,2021,0,low,291.3054159282705,292.7692934434893,-291.3054159282705,-292.7692934434893
00-0036355,QB,2023,LAC,17,17,13,0.9791666666666666,0,0,0,17,269.7921836616196,232.2,LAC,17,17,13,0.9791666666666666,0,0,0,17,294.8508878985623,232.2,00-0036355,QB,13,1,1,0.0769230769230769,2020,0,low,37.59218366161963,62.6508878985623,37.59218366161963,62.6508878985623
00-0036389,QB,2023,PHI,17,17,17,0.9595588235294118,0,0,0,17,367.4424461642558,356.90000000000003,PHI,17,17,17,0.9595588235294118,0,0,0,17,368.9526654833929,356.90000000000003,00-0036389,QB,18,1,1,0.0555555555555555,2020,0,low,10.54244616425575,12.052665483392843,10.54244616425575,12.052665483392843
00-0036442,QB,2023,CIN,17,17,10,0.875,0,0,0,17,285.87223856859794,147.2,CIN,17,17,10,0.875,0,0,0,17,293.8991158662293,147.2,00-0036442,QB,10,1,1,0.1,2020,0,low,138.67223856859795,146.6991158662293,138.67223856859795,146.6991158662293
00-0036879,QB,2023,IND,17,17,1,0.2058823529411764,0,0,0,17,28.89964094106997,0.0,IND,17,17,1,0.2058823529411764,0,0,0,17,29.311795275790526,0.0,00-0036879,QB,1,0,0,0.0,2021,0,none,28.89964094106997,29.311795275790526,28.89964094106997,29.311795275790526
00-0036898,QB,2023,HOU,17,17,6,0.8235294117647058,0,0,0,17,179.42314332929786,15.9,HOU,17,17,6,0.8235294117647058,0,0,0,17,186.80230092495145,15.9,00-0036898,QB,7,1,1,0.1428571428571428,2021,0,low,163.52314332929785,170.90230092495145,163.52314332929785,170.90230092495145
00-0036928,QB,2023,TB,17,17,2,0.0588235294117647,0,0,0,17,4.750715716489241,-0.1,TB,17,17,2,0.0588235294117647,0,0,0,17,5.8183541321475785,-0.1,00-0036928,QB,2,2,2,1.0,2022,0,high,4.8507157164892405,5.918354132147578,4.8507157164892405,5.918354132147578
00-0036945,QB,2023,CHI,17,17,13,0.7941176470588236,0,0,0,17,255.96372709755605,230.1,CHI,17,17,13,0.7941176470588236,0,0,0,17,273.7780452780684,230.1,00-0036945,QB,13,1,1,0.0769230769230769,2021,0,low,25.86372709755605,43.678045278068424,25.86372709755605,43.678045278068424
00-0036971,QB,2023,JAX,17,17,16,1.0,0,0,0,17,245.2183320287465,260.6,JAX,17,17,16,1.0,0,0,0,17,235.4649819052159,260.6,00-0036971,QB,16,1,1,0.0625,2021,0,low,15.381667971253535,25.13501809478413,-15.381667971253535,-25.13501809478413
00-0036972,QB,2023,NE,17,17,11,0.9117647058823528,0,0,0,17,187.6836858900189,106.29999999999998,NE,17,17,11,0.9117647058823528,0,0,0,17,201.25034071277997,106.29999999999998,00-0036972,QB,11,1,1,0.0909090909090909,2021,0,low,81.38368589001891,94.95034071277999,81.38368589001891,94.95034071277999
00-0037013,QB,2023,NYJ,17,17,12,0.6470588235294117,0,0,0,17,93.59831811698056,115.8,NYJ,17,17,12,0.6470588235294117,0,0,0,17,94.65834465086796,115.8,00-0037013,QB,12,1,1,0.0833333333333333,2021,0,low,22.201681883019432,21.141655349132037,-22.201681883019432,-21.141655349132037
00-0037077,QB,2023,WAS,17,17,17,0.0588235294117647,0,0,0,17,6.6795699664990815,253.6,WAS,17,17,17,0.0588235294117647,0,0,0,17,5.735602156650721,253.6,00-0037077,QB,17,2,2,0.1176470588235294,2022,0,low,246.9204300335009,247.86439784334928,-246.9204300335009,-247.86439784334928
00-0037834,QB,2023,SF,17,17,16,0.7058823529411765,0,0,0,17,149.34444717486542,295.6,SF,17,17,16,0.7058823529411765,0,0,0,17,179.18109168289757,295.6,00-0037834,QB,19,1,1,0.0526315789473684,2022,0,low,146.2555528251346,116.41890831710245,-146.2555528251346,-116.41890831710245
00-0038102,QB,2023,PIT,17,17,12,0.7647058823529411,0,0,0,17,153.58052479507995,110.2,PIT,17,17,12,0.7647058823529411,0,0,0,17,149.89949435314554,110.2,00-0038102,QB,12,1,1,0.0833333333333333,2022,0,low,43.38052479507995,39.69949435314554,43.38052479507995,39.69949435314554
00-0038108,QB,2023,NE,17,17,10,0.2352941176470588,0,0,0,17,39.08967729963773,69.19999999999999,NE,17,17,10,0.2352941176470588,0,0,0,17,44.499118989387966,69.19999999999999,00-0038108,QB,10,1,1,0.1,2022,0,low,30.11032270036226,24.700881010612022,-30.11032270036226,-24.700881010612022
00-0038122,QB,2023,ATL,17,17,15,0.2352941176470588,0,0,0,17,45.59715512935377,177.1,ATL,17,17,15,0.2352941176470588,0,0,0,17,44.33799996914183,177.1,00-0038122,QB,15,1,1,0.0666666666666666,2022,0,low,131.50284487064621,132.76200003085816,-131.50284487064621,-132.76200003085816
00-0038128,QB,2023,TEN,17,17,3,0.4705882352941176,0,0,0,17,32.805558591195286,3.1,TEN,17,17,3,0.4705882352941176,0,0,0,17,31.829794119971616,3.1,00-0038128,QB,3,1,1,0.3333333333333333,2022,0,mid,29.705558591195285,28.729794119971615,29.705558591195285,28.729794119971615
00-0038416,QB,2023,CHI,17,17,5,0.88,0,0,0,17,37.86791756704381,53.3,CHI,17,17,5,0.88,0,0,0,17,49.167092431445646,53.3,00-0038416,QB,5,1,24,0.2,2023,1,low,15.432082432956186,4.1329075685543515,-15.432082432956186,-4.1329075685543515
00-0038476,QB,2023,NYG,17,17,9,0.88,0,0,0,17,37.16791734510628,93.5,NYG,17,17,9,0.88,0,0,0,17,49.40475743686917,93.5,00-0038476,QB,9,1,24,0.1111111111111111,2023,1,low,56.33208265489372,44.09524256313083,-56.33208265489372,-44.09524256313083
00-0038579,QB,2023,LV,17,17,11,0.88,0,0,0,17,39.13228438606535,125.79999999999998,LV,17,17,11,0.88,0,0,0,17,47.643406407380695,125.79999999999998,00-0038579,QB,11,1,24,0.0909090909090909,2023,1,low,86.66771561393463,78.15659359261929,-86.66771561393463,-78.15659359261929
00-0038582,QB,2023,ARI,17,17,7,0.88,0,0,0,17,37.41330713058364,5.499999999999999,ARI,17,17,7,0.88,0,0,0,17,45.14295068795733,5.499999999999999,00-0038582,QB,7,1,24,0.1428571428571428,2023,1,low,31.91330713058364,39.64295068795733,31.91330713058364,39.64295068795733
00-0038583,QB,2023,CLE,17,17,8,0.88,0,0,0,17,35.76531115941125,20.1,CLE,17,17,8,0.88,0,0,0,17,41.05496243074977,20.1,00-0038583,QB,8,1,24,0.125,2023,1,low,15.665311159411246,20.954962430749767,15.665311159411246,20.954962430749767
00-0039150,QB,2023,CAR,17,17,16,0.88,0,0,0,17,54.17181365130178,152.5,CAR,17,17,16,0.88,0,0,0,17,97.52607056463496,152.5,00-0039150,QB,16,1,24,0.0625,2023,1,low,98.32818634869821,54.97392943536504,-98.32818634869821,-54.97392943536504
00-0039152,QB,2023,TEN,17,17,9,0.88,0,0,0,17,39.29488029702277,100.1,TEN,17,17,9,0.88,0,0,0,17,44.3614094610867,100.1,00-0039152,QB,9,2,26,0.2222222222222222,2023,1,low,60.80511970297722,55.73859053891329,-60.80511970297722,-55.73859053891329
00-0039163,QB,2023,HOU,17,17,15,0.88,0,0,0,17,50.174462867717416,273.1,HOU,17,17,15,0.88,0,0,0,17,91.17969826049044,273.1,00-0039163,QB,17,1,24,0.0588235294117647,2023,1,low,222.9255371322826,181.92030173950957,-222.9255371322826,-181.92030173950957
00-0039164,QB,2023,IND,17,17,4,0.88,0,0,0,17,52.21188722262904,68.6,IND,17,17,4,0.88,0,0,0,17,92.05122025465135,68.6,00-0039164,QB,4,1,24,0.25,2023,1,low,16.388112777370957,23.45122025465136,-16.388112777370957,23.45122025465136
00-0029239,RB,2023,LV,17,17,3,0.6025735294117647,0,0,0,17,18.68873898129443,9.1,LV,17,17,3,0.6025735294117647,0,0,0,17,19.556319234225395,9.1,00-0029239,RB,3,1,1,0.3333333333333333,2012,0,mid,9.588738981294432,10.456319234225395,9.588738981294432,10.456319234225395
00-0030513,RB,2023,BUF,17,17,16,0.9125816993464052,0,0,0,17,167.6980879559348,82.9,BUF,17,17,16,0.9125816993464052,0,0,0,17,157.6778494108607,82.9,00-0030513,RB,18,1,1,0.0555555555555555,2014,0,low,84.79808795593479,74.77784941086068,84.79808795593479,74.77784941086068
00-0030578,RB,2023,ATL,17,17,14,0.8705882352941178,0,0,0,17,160.6552592420816,36.9,ATL,17,17,14,0.8705882352941178,0,0,0,17,152.09519776399137,36.9,00-0030578,RB,14,1,1,0.0714285714285714,2013,0,low,123.75525924208159,115.19519776399136,123.75525924208159,115.19519776399136
00-0030874,RB,2023,ARI,17,17,3,0.7752757352941176,0,0,0,17,35.85526343748784,7.5,ARI,17,17,3,0.7752757352941176,0,0,0,17,31.5405256021914,7.5,00-0030874,RB,3,2,2,0.6666666666666666,2014,0,mid,28.355263437487842,24.0405256021914,28.355263437487842,24.0405256021914
00-0031376,RB,2023,KC,17,17,12,0.9206932773109244,0,0,0,17,105.75023840673336,84.39999999999999,KC,17,17,12,0.9206932773109244,0,0,0,17,93.73099916978737,84.39999999999999,00-0031376,RB,13,1,1,0.0769230769230769,2014,0,low,21.350238406733368,9.330999169787376,21.350238406733368,9.330999169787376
00-0031687,RB,2023,MIA,17,17,15,0.4375,0,0,0,17,60.66676510349466,267.70000000000005,MIA,17,17,15,0.4375,0,0,0,17,55.79309656335586,267.70000000000005,00-0031687,RB,16,1,1,0.0625,2015,0,low,207.03323489650538,211.9069034366442,-207.03323489650538,-211.9069034366442
00-0032104,RB,2023,LV,17,17,17,0.7284007352941176,0,0,0,17,24.34604896303112,41.00000000000001,LV,17,17,17,0.7284007352941176,0,0,0,17,27.439396947602223,41.00000000000001,00-0032104,RB,17,1,1,0.0588235294117647,2015,0,low,16.653951036968888,13.560603052397784,-16.653951036968888,-13.560603052397784
00-0032144,RB,2023,BAL,17,17,4,0.8474264705882353,0,0,0,17,135.19632676094136,19.7,BAL,17,17,4,0.8474264705882353,0,0,0,17,131.10769405331436,19.7,00-0032144,RB,4,1,1,0.25,2015,0,low,115.49632676094136,111.40769405331436,115.49632676094136,111.40769405331436
00-0032450,RB,2023,DEN,17,17,1,0.358718487394958,0,0,0,17,5.917657754037682,0.0,DEN,17,17,1,0.358718487394958,0,0,0,17,6.963047512455135,0.0,00-0032450,RB,1,0,0,0.0,2016,0,none,5.917657754037682,6.963047512455135,5.917657754037682,6.963047512455135
00-0032764,RB,2023,TEN,17,17,17,0.9065126050420168,0,0,0,17,246.1858437661569,246.7,TEN,17,17,17,0.9065126050420168,0,0,0,17,231.99114215385225,246.7,00-0032764,RB,17,1,1,0.0588235294117647,2016,0,low,0.5141562338430958,14.708857846147737,-0.5141562338430958,-14.708857846147737
00-0032975,RB,2023,WAS,17,17,1,0.3566176470588235,0,0,0,17,34.75335626208471,-0.2,WAS,17,17,1,0.3566176470588235,0,0,0,17,37.12343095333919,-0.2,00-0032975,RB,1,0,0,0.0,2016,0,none,34.95335626208471,37.32343095333919,34.95335626208471,37.32343095333919
00-0033045,RB,2023,NE,17,17,17,0.9375,0,0,0,17,143.94091074815714,174.5,NE,17,17,17,0.9375,0,0,0,17,150.12341676121724,174.5,00-0033045,RB,17,1,1,0.0588235294117647,2016,0,low,30.559089251842863,24.376583238782757,-30.559089251842863,-24.376583238782757
00-0033118,RB,2023,GB,17,17,3,0.8802521008403362,0,0,0,17,97.6939717927405,3.1,GB,17,17,3,0.8802521008403362,0,0,0,17,98.84571707252026,3.1,00-0033118,RB,3,1,1,0.3333333333333333,2016,0,mid,94.5939717927405,95.74571707252026,94.5939717927405,95.74571707252026
00-0033280,RB,2023,SF,17,17,16,0.7665441176470589,0,0,0,17,228.58704338529185,391.3,SF,17,17,16,0.7665441176470589,0,0,0,17,221.6686712918553,391.3,00-0033280,RB,19,1,1,0.0526315789473684,2017,0,low,162.71295661470816,169.6313287081447,-162.71295661470816,-169.6313287081447
00-0033293,RB,2023,GB,17,17,11,0.886029411764706,0,0,0,17,185.00181111804096,134.89999999999998,GB,17,17,11,0.886029411764706,0,0,0,17,182.23122379641143,134.89999999999998,00-0033293,RB,13,1,1,0.0769230769230769,2017,0,low,50.101811118040985,47.33122379641145,50.101811118040985,47.33122379641145
00-0033296,RB,2023,WAS,17,17,7,0.5441176470588235,0,0,0,17,-0.3526585986856061,4.3,WAS,17,17,7,0.5441176470588235,0,0,0,17,-2.2990178006547075,4.3,00-0033296,RB,7,1,1,0.1428571428571428,2017,0,low,4.652658598685606,6.599017800654707,-4.652658598685606,-6.599017800654707
00-0033308,RB,2023,NYG,17,17,17,0.8174019607843137,0,0,0,17,54.61459041606512,46.9,NYG,17,17,17,0.8174019607843137,0,0,0,17,51.110863320303935,46.9,00-0033308,RB,17,1,1,0.0588235294117647,2017,0,low,7.714590416065121,4.210863320303936,7.714590416065121,4.210863320303936
00-0033526,RB,2023,DEN,17,17,17,0.65625,0,0,0,17,61.39015178661647,121.3,DEN,17,17,17,0.65625,0,0,0,17,66.83495746267899,121.3,00-0033526,RB,17,1,1,0.0588235294117647,2017,0,low,59.909848213383526,54.46504253732101,-59.909848213383526,-54.46504253732101
