player_id,season,week,team,position
00-0037311,2024,2,TB,TE
00-0037311,2024,3,TB,TE
00-0037311,2024,4,TB,TE
00-0037311,2024,5,TB,TE
00-0037311,2024,6,TB,TE
00-0037311,2024,18,TB,TE
00-0037317,2022,1,MIN,TE
00-0037317,2022,2,MIN,TE
00-0037317,2022,3,MIN,TE
00-0037317,2022,4,MIN,TE
00-0037317,2022,5,MIN,TE
00-0037317,2022,6,MIN,TE
00-0037317,2022,8,MIN,TE
00-0037317,2022,9,MIN,TE
00-0037317,2022,10,MIN,TE
00-0037317,2022,11,MIN,TE
00-0037317,2022,12,MIN,TE
00-0037317,2022,13,MIN,TE
00-0037317,2022,14,MIN,TE
00-0037317,2022,15,MIN,TE
00-0037317,2022,16,MIN,TE
00-0037317,2022,17,MIN,TE
00-0037317,2022,18,MIN,TE
00-0037317,2023,1,MIN,TE
00-0037317,2023,2,MIN,TE
00-0037317,2023,3,MIN,TE
00-0037317,2023,4,MIN,TE
00-0037317,2023,5,MIN,TE
00-0037317,2023,6,MIN,TE
00-0037317,2023,7,MIN,TE
00-0037317,2023,8,MIN,TE
00-0037317,2023,9,MIN,TE
00-0037317,2023,10,MIN,TE
00-0037317,2023,11,MIN,TE
00-0037317,2023,12,MIN,TE
00-0037317,2023,14,MIN,TE
00-0037317,2023,15,MIN,TE
00-0037317,2023,16,MIN,TE
00-0037317,2023,17,MIN,TE
00-0037317,2023,18,MIN,TE
00-0037317,2024,1,MIN,TE
00-0037317,2024,2,MIN,TE
00-0037317,2024,3,MIN,TE
00-0037317,2024,4,MIN,TE
00-0037317,2024,5,MIN,TE
00-0037317,2024,7,MIN,TE
00-0037317,2024,8,MIN,TE
00-0037317,2024,9,MIN,TE
00-0037317,2024,10,MIN,TE
00-0037317,2024,11,MIN,TE
00-0037317,2024,12,MIN,TE
00-0037317,2024,13,MIN,TE
00-0037317,2024,14,MIN,TE
00-0037317,2024,15,MIN,TE
00-0037317,2024,16,MIN,TE
00-0037317,2024,17,MIN,TE
00-0037317,2024,18,MIN,TE
00-0037317,2025,1,PHI,TE
00-0037317,2025,6,ARI,TE
00-0037317,2025,7,ARI,TE
00-0037317,2025,9,ARI,TE
00-0037317,2025,11,LA,TE
00-0037317,2025,12,LA,TE
00-0037317,2025,13,LA,TE
00-0037317,2025,14,LA,TE
00-0037317,2025,15,NYJ,TE
00-0037317,2025,16,NYJ,TE
00-0037317,2025,17,NYJ,TE
00-0037317,2025,18,NYJ,TE
00-0037329,2022,1,LV,RB
00-0037329,2022,2,LV,RB
00-0037329,2022,3,LV,RB
00-0037329,2022,4,LV,RB
00-0037329,2022,5,LV,RB
00-0037329,2022,7,LV,RB
00-0037329,2022,8,LV,RB
00-0037329,2022,9,LV,RB
00-0037329,2022,10,LV,RB
00-0037329,2022,11,LV,RB
00-0037329,2022,12,LV,RB
00-0037329,2022,13,LV,RB
00-0037329,2022,14,LV,RB
00-0037329,2022,15,LV,RB
00-0037329,2022,16,LV,RB
00-0037329,2022,17,LV,RB
00-0037329,2022,18,LV,RB
00-0037329,2023,1,LV,RB
00-0037329,2023,2,LV,RB
00-0037329,2023,3,LV,RB
00-0037329,2023,4,LV,RB
00-0037329,2023,5,LV,RB
00-0037329,2023,6,LV,RB
00-0037329,2023,7,LV,RB
00-0037329,2023,8,LV,RB
00-0037329,2023,9,LV,RB
00-0037329,2023,10,LV,RB
00-0037329,2023,11,LV,RB
00-0037329,2023,12,LV,RB
00-0037329,2023,14,LV,RB
00-0037329,2023,15,LV,RB
00-0037329,2023,16,LV,RB
00-0037329,2023,17,LV,RB
00-0037329,2023,18,LV,RB
00-0037329,2024,1,LV,RB
00-0037329,2024,15,SEA,RB
00-0037329,2024,16,SEA,RB
00-0037329,2024,17,SEA,RB
00-0037329,2024,18,SEA,RB
00-0037329,2025,1,CHI,RB
00-0037329,2025,7,CHI,RB
00-0037329,2025,8,CHI,RB
00-0037329,2025,9,CHI,RB
00-0037331,2024,1,MIA,RB
00-0037334,2022,1,CLE,WR
00-0037334,2022,2,CLE,WR
00-0037334,2022,3,CLE,WR
00-0037334,2022,4,CLE,WR
00-0037334,2022,5,CLE,WR
00-0037334,2022,6,CLE,WR
00-0037334,2022,7,CLE,WR
00-0037334,2022,8,CLE,WR
00-0037334,2022,10,CLE,WR
00-0037334,2022,11,CLE,WR
00-0037334,2022,12,CLE,WR
00-0037334,2022,13,CLE,WR
00-0037334,2022,14,CLE,WR
00-0037334,2022,15,CLE,WR
00-0037334,2022,16,CLE,WR
00-0037334,2022,17,CLE,WR
00-0037334,2022,18,CLE,WR
00-0037334,2023,1,CLE,WR
00-0037334,2024,1,MIA,WR
00-0037335,2022,1,CLE,WR
00-0037340,2022,1,CLE,TE
00-0037340,2022,2,CLE,TE
00-0037340,2022,3,CLE,TE
00-0037340,2022,4,CLE,TE
00-0037340,2022,5,CLE,TE
00-0037340,2022,6,CLE,TE
