position,season,window,actual_years,n_train_rows,weighting,model,mae,rmse,medae,r2,spearman,bias,n
TE,2024,3y,3,3337,exponential,C_gbm_mae,3.6844896136629344,5.128691357632902,2.533320769150402,0.24643366497556274,0.5169328091691825,-1.0475947977669744,1116
TE,2024,5y,5,5450,n/a,existing_methodology,3.7061033560396344,4.95628975795293,2.8641783830699756,0.2962446053283676,0.5579528417315395,-0.02344788931728332,1116
TE,2024,5y,5,5450,none,B_gbm_huber,3.691807040531748,5.162249211576636,2.521861636356462,0.23653999066622444,0.5308078443287984,-1.0366323720951798,1116
TE,2024,5y,5,5450,none,C_gbm_mae,3.651538931480885,5.0437984891566705,2.634276727485063,0.2711740716120399,0.5264540585883636,-0.7370022154526491,1116
TE,2024,5y,5,5450,linear,B_gbm_huber,3.6928481866546963,5.139000045191777,2.60037836481343,0.24340127854585047,0.5231387841680106,-0.9597710794187214,1116
TE,2024,5y,5,5450,linear,C_gbm_mae,3.663217075286339,5.102719371067436,2.5815884923453574,0.2540465461101711,0.525510367696945,-0.8890873813371586,1116
TE,2024,5y,5,5450,exponential,B_gbm_huber,3.706833692361978,5.157283912516805,2.5980954115686536,0.2380079493102515,0.5230106489699484,-0.9765346867072751,1116
TE,2024,5y,5,5450,exponential,C_gbm_mae,3.7245109490399906,5.123612187829168,2.653586652189251,0.24792550600877594,0.5202037977356764,-0.8419314955226371,1116
TE,2024,7y,7,7617,n/a,existing_methodology,3.733388813431311,4.956057477171164,2.90706810789992,0.2963105679861925,0.5573403178959996,0.07369226258069585,1116
TE,2024,7y,7,7617,none,B_gbm_huber,3.6847314705296186,5.148289485270815,2.5999617605722225,0.24066349656531427,0.539331825625417,-1.0352000267160828,1116
TE,2024,7y,7,7617,none,C_gbm_mae,3.6342567284170877,5.0580219777940005,2.577854060157482,0.2670577041559239,0.5308934199765273,-0.8807097390303392,1116
TE,2024,7y,7,7617,linear,B_gbm_huber,3.7031118413870447,5.169878296577911,2.6161724071342647,0.2342817481955326,0.5325910434613164,-1.0322983768635823,1116
TE,2024,7y,7,7617,linear,C_gbm_mae,3.7129637646104476,5.133215932542928,2.6382317326171445,0.24510347328758375,0.508464310522002,-0.885861059802976,1116
TE,2024,7y,7,7617,exponential,B_gbm_huber,3.6847028237974913,5.151153938007144,2.5666586215898897,0.23981828821881845,0.5262389412679602,-1.072413829265818,1116
TE,2024,7y,7,7617,exponential,C_gbm_mae,3.6893447010262554,5.2067572086193525,2.5093296390247706,0.22331840467442898,0.5189628652089459,-1.2785863332032152,1116
TE,2025,3y,3,3353,n/a,existing_methodology,3.898825045614322,5.746298753459173,2.542808577355725,0.12314549706199007,0.49439765331803714,-2.0029640699397935,1159
TE,2025,3y,3,3353,none,B_gbm_huber,3.8012235957490352,5.630557466461221,2.573774800653301,0.1581127657289595,0.5065891110498799,-1.6522944947303677,1159
TE,2025,3y,3,3353,none,C_gbm_mae,3.787094400111913,5.663684632791821,2.3733475404622144,0.14817720196708273,0.5118394528646665,-1.860948450214202,1159
TE,2025,3y,3,3353,linear,B_gbm_huber,3.865069258464354,5.727334281110924,2.55860048841213,0.1289237008274301,0.4910160666922916,-1.7138559920762924,1159
TE,2025,3y,3,3353,linear,C_gbm_mae,3.91004920935879,5.898231949543124,2.489888530142946,0.07616411398498157,0.48580910396002447,-2.3205286285656617,1159
TE,2025,3y,3,3353,exponential,B_gbm_huber,3.88212330573039,5.776638905217639,2.500062023235718,0.11386156198703334,0.4880949745643851,-1.8519126352906627,1159
TE,2025,3y,3,3353,exponential,C_gbm_mae,3.917613549820973,5.842642628445576,2.5232976525065993,0.09349588539503517,0.4935811966466554,-2.2415180506107624,1159
TE,2025,5y,5,5516,n/a,existing_methodology,3.848081741446798,5.698539342368544,2.503694125608874,0.13766058762773326,0.5092176150727284,-2.011239450484026,1159
TE,2025,5y,5,5516,none,B_gbm_huber,3.791925772052828,5.625489930817336,2.5644179731901158,0.15962749095758721,0.5149332670740508,-1.6544780533693622,1159
TE,2025,5y,5,5516,none,C_gbm_mae,3.790457720096498,5.667130795368156,2.4476579434956705,0.14714027525896511,0.5007372994214732,-1.8519331311334992,1159
TE,2025,5y,5,5516,linear,B_gbm_huber,3.7802029263757637,5.554804103606051,2.61397801728944,0.18061383091672756,0.4994776943977535,-1.4788739567711633,1159
TE,2025,5y,5,5516,linear,C_gbm_mae,3.8395331167687488,5.763673272624579,2.349904287634161,0.11783496303131602,0.5142436934994625,-2.161830309074143,1159
TE,2025,5y,5,5516,exponential,B_gbm_huber,3.8309416017098483,5.579084130178834,2.689002357764517,0.17343510869601853,0.4840598215409278,-1.391674119509635,1159
TE,2025,5y,5,5516,exponential,C_gbm_mae,3.8613423416285335,5.7476866692417055,2.4849100188663327,0.12272186883514025,0.48830486439588416,-2.033883849301378,1159
TE,2025,7y,7,7638,n/a,existing_methodology,3.7431254121156403,5.438136334187852,2.530661859510513,0.21467157698774608,0.5217535376362036,-1.2615905968364889,1159
TE,2025,7y,7,7638,none,B_gbm_huber,3.757968368070963,5.54170224589855,2.5524204666031083,0.18447456845322108,0.5232262033149684,-1.4613634387670555,1159
TE,2025,7y,7,7638,none,C_gbm_mae,3.755289325320414,5.5467344049490315,2.4907777439563574,0.1829928154620687,0.5153200044530573,-1.5203431497614166,1159
TE,2025,7y,7,7638,linear,B_gbm_huber,3.7559041666210793,5.511060907917427,2.566870545673539,0.1934680888224285,0.5104830497962777,-1.3847451345872952,1159
TE,2025,7y,7,7638,linear,C_gbm_mae,3.8103771695870514,5.681391701664778,2.531967588644992,0.14284256054914135,0.5193253538761345,-2.0519492266534303,1159
TE,2025,7y,7,7638,exponential,B_gbm_huber,3.805271252526688,5.549213601631837,2.649177467065611,0.18226230485076755,0.49091418404963916,-1.2978292099424438,1159
TE,2025,7y,7,7638,exponential,C_gbm_mae,3.7728248837536347,5.581864212447308,2.4638627917151954,0.17261114158031632,0.5061019937567864,-1.7219717981052982,1159
TE,2023,10y,10,10614,n/a,existing_methodology,3.6368816779121733,4.914336794092329,2.7428154552419923,0.3043037571517794,0.546737769355023,0.11951234395761443,1102
TE,2023,10y,10,10614,none,B_gbm_huber,3.546265322922671,5.082078018798143,2.507612420205887,0.2560007795267527,0.5511724777416519,-0.9772131515556889,1102
TE,2023,10y,10,10614,none,C_gbm_mae,3.424731286603742,4.90471463696967,2.2840382680548,0.30702540419955215,0.556771420553928,-0.9125586371614289,1102
TE,2023,10y,10,10614,linear,B_gbm_huber,3.5800169891932834,5.127797497181179,2.4791286731338733,0.2425542088640561,0.5420457324845663,-0.9909525799550637,1102
TE,2023,10y,10,10614,linear,C_gbm_mae,3.506022379766761,5.0403178778486755,2.300179000020438,0.26817763354189583,0.5384275173908987,-1.2070837901288367,1102
TE,2023,10y,10,10614,exponential,B_gbm_huber,3.5599061866917907,5.083109135656522,2.5416643574881066,0.25569884478249283,0.5412399554823265,-0.9653356340775867,1102
TE,2023,10y,10,10614,exponential,C_gbm_mae,3.5688007593669986,5.130011547222147,2.269104188997125,0.24189997673678376,0.5189198410173976,-1.3426999789030098,1102
TE,2024,10y,10,10731,n/a,existing_methodology,3.7400787102743367,4.955733068235684,2.9081898578212915,0.2964026878493006,0.5567768526464724,0.1057387610104723,1116
TE,2024,10y,10,10731,none,B_gbm_huber,3.7008892225852943,5.177499708155785,2.5580867969052994,0.23202244721797627,0.5357653142766986,-1.0309386315924676,1116
TE,2024,10y,10,10731,none,C_gbm_mae,3.647858962019741,5.131167329933188,2.516067832594382,0.24570589267689624,0.5186024902365445,-1.041420398080489,1116
TE,2024,10y,10,10731,linear,B_gbm_huber,3.686505786788572,5.155821791165416,2.5582586402782037,0.23843994682491754,0.5335294396928765,-1.0492034027926922,1116
TE,2024,10y,10,10731,linear,C_gbm_mae,3.683998748170803,5.1232659229423,2.5481486219176452,0.2480271562431252,0.5141517282136076,-0.97627784780571,1116
TE,2024,10y,10,10731,exponential,B_gbm_huber,3.6747958136214245,5.153516649132926,2.5339482618375895,0.2391207739447826,0.5308063363656303,-1.0888383061213809,1116
TE,2024,10y,10,10731,exponential,C_gbm_mae,3.6967789671827687,5.1942817709990186,2.5712961055819106,0.22703581818501195,0.515272044702871,-1.2349242617198344,1116
TE,2025,10y,10,10817,n/a,existing_methodology,3.7391402023041636,5.30383711421099,2.6853857707107744,0.25298127234554524,0.5304517049125989,-0.6720582568198005,1159
TE,2025,10y,10,10817,none,B_gbm_huber,3.7330743909581803,5.490105604062404,2.5727599045441916,0.1995899550355893,0.5267092069325717,-1.3050674898088819,1159
TE,2025,10y,10,10817,none,C_gbm_mae,3.675658516340147,5.451445887097044,2.4298238287759073,0.21082277277709005,0.5236192622978719,-1.4220999167420199,1159
TE,2025,10y,10,10817,linear,B_gbm_huber,3.733734113450075,5.494551032594726,2.5208537774886195,0.19829321997776272,0.5250862637032571,-1.3900408637848705,1159
TE,2025,10y,10,10817,linear,C_gbm_mae,3.7115086223862015,5.502748329180863,2.4514591607109946,0.1958993099193006,0.5213042204075508,-1.6022402900612465,1159
TE,2025,10y,10,10817,exponential,B_gbm_huber,3.7645894894569816,5.500054935007958,2.5459855473976543,0.19668627307056985,0.5045270749388402,-1.2782399958308022,1159
TE,2025,10y,10,10817,exponential,C_gbm_mae,3.740807154637936,5.5765397790704885,2.486162899767095,0.1741888495228533,0.5231880045859304,-1.785275407467667,1159
TE,2023,all,17,17070,n/a,existing_methodology,3.638291861770945,4.914523721643562,2.770395650356737,0.30425083148803445,0.5471119929837565,0.13194235373590799,1102
TE,2023,all,17,17070,none,B_gbm_huber,3.5713836218135184,5.109594664497517,2.528535994478483,0.24792227851051185,0.538432541319368,-0.9613793678498055,1102
TE,2023,all,17,17070,none,C_gbm_mae,3.4661130797179798,4.97570844387886,2.288041570742954,0.2868191491182791,0.5434789934925177,-1.0541554351093976,1102
TE,2023,all,17,17070,linear,B_gbm_huber,3.5569506497854575,5.116588534943492,2.471770366933075,0.24586202351164066,0.5439791522087853,-0.9871783704286992,1102
TE,2023,all,17,17070,linear,C_gbm_mae,3.4559923613310795,4.95999858170684,2.38043849004998,0.29131550809119044,0.5460858526626362,-1.04532290964767,1102
TE,2023,all,17,17070,exponential,B_gbm_huber,3.5930528488470577,5.121046667603959,2.5249379757460138,0.2445472756821172,0.5306965823634887,-1.0068575519500487,1102
TE,2023,all,17,17070,exponential,C_gbm_mae,3.5396104399350317,5.0062993994755915,2.465601188908143,0.27802283408209916,0.5323796654937805,-0.8493883809886965,1102
TE,2024,all,18,18172,n/a,existing_methodology,3.741971851998516,4.956648828874485,2.9037177484156396,0.29614263096281146,0.5564932148758448,0.10873666845344791,1116
TE,2024,all,18,18172,none,B_gbm_huber,3.7189359848700443,5.16256957311179,2.647941138813297,0.2364452293326157,0.5288865289734652,-0.9481266710672152,1116
TE,2024,all,18,18172,none,C_gbm_mae,3.6349100338300087,5.071550603990106,2.5423635839288616,0.2631316780975107,0.5298694926358296,-0.8749783699226665,1116
TE,2024,all,18,18172,linear,B_gbm_huber,3.694438691307793,5.15268481438535,2.5874695028830232,0.23936638281399114,0.5331305283329738,-0.9927491817456108,1116
TE,2024,all,18,18172,linear,C_gbm_mae,3.6627570368675615,5.180341278103403,2.4978872479382095,0.23117923682552088,0.5169124530528306,-1.2574233352796278,1116
TE,2024,all,18,18172,exponential,B_gbm_huber,3.678577337295034,5.166949191221347,2.5206065040362944,0.2351491705724148,0.5286747242558172,-1.1125955597193768,1116
TE,2024,all,18,18172,exponential,C_gbm_mae,3.7208193472166267,5.299315544938999,2.511042629603174,0.1954594829049664,0.5095423725176244,-1.5076105409621543,1116
TE,2025,all,19,19288,n/a,existing_methodology,3.758011616511734,5.272173081593031,2.772444428409494,0.2618740865479112,0.5324441353594274,-0.4237420028949759,1159
TE,2025,all,19,19288,none,B_gbm_huber,3.7511051819197476,5.470118479702347,2.637498368365219,0.2054072472756454,0.5244109619264594,-1.192750366167642,1159
TE,2025,all,19,19288,none,C_gbm_mae,3.679562062376749,5.4290125987400835,2.487868291847103,0.21730450773764032,0.522051272905097,-1.2844304582150308,1159
TE,2025,all,19,19288,linear,B_gbm_huber,3.721461226264167,5.444683156846885,2.511495850397999,0.21277956825646294,0.5340418860854159,-1.2122791562795194,1159
TE,2025,all,19,19288,linear,C_gbm_mae,3.6698156952843295,5.461616169224468,2.3933318859814827,0.2078754292426146,0.5324162055688513,-1.4546432862414072,1159
TE,2025,all,19,19288,exponential,B_gbm_huber,3.7808392083112343,5.521031005770344,2.546148933973191,0.19054724439440884,0.49807123818915805,-1.2509057905238663,1159
TE,2025,all,19,19288,exponential,C_gbm_mae,3.7085595372399007,5.494719884174996,2.418477320824131,0.19824394514678267,0.5244485927814608,-1.5197975505557755,1159
