team,season,week,position,slot,slot_rank,player_id,depth_chart_rank,snap_share_s2d
TEN,2016,8,WR,WR3,3,00-0027816,1.0,0.0273972602739726
TEN,2016,8,WR,WR4,4,00-0022044,2.0,0.4325094208695231
TEN,2016,8,WR,WR5,5,00-0029708,2.0,0.37965153422197634
TEN,2016,8,WR,WR6,6,00-0026224,3.0,0.4109599063506
TEN,2016,9,QB,QB1,1,00-0032268,1.0,0.9832089552238806
TEN,2016,9,QB,QB2,2,00-0023662,2.0,0.05223880597014925
TEN,2016,9,RB,RB1,1,00-0028009,1.0,0.79585627646067
TEN,2016,9,RB,RB2,2,00-0032130,1.0,
TEN,2016,9,RB,RB3,3,00-0032764,2.0,0.2832064058006152
TEN,2016,9,RB,RB4,4,00-0030789,2.0,
TEN,2016,9,TE,TE1,1,00-0024389,1.0,0.6800891646130761
TEN,2016,9,TE,TE2,2,00-0024268,2.0,0.5048833232083398
TEN,2016,9,TE,TE3,3,00-0028987,2.0,0.37681405273455615
TEN,2016,9,WR,WR1,1,00-0032778,1.0,0.8161297441593789
TEN,2016,9,WR,WR2,2,00-0029580,1.0,0.5717873142769202
TEN,2016,9,WR,WR3,3,00-0027816,1.0,0.02116131670415048
TEN,2016,9,WR,WR4,4,00-0032123,1.0,
TEN,2016,9,WR,WR5,5,00-0029708,2.0,0.38133316767608855
TEN,2016,9,WR,WR6,6,00-0026224,3.0,0.4109599063506
TEN,2016,10,QB,QB1,1,00-0032268,1.0,0.9850746268656716
TEN,2016,10,QB,QB2,2,00-0023662,2.0,0.05223880597014925
TEN,2016,10,RB,RB1,1,00-0028009,1.0,0.8134107072812794
TEN,2016,10,RB,RB2,2,00-0032130,1.0,
TEN,2016,10,RB,RB3,3,00-0032764,2.0,0.2832064058006152
TEN,2016,10,RB,RB4,4,00-0030789,2.0,0.09230769230769231
TEN,2016,10,TE,TE1,1,00-0024389,1.0,0.6950780190364417
TEN,2016,10,TE,TE2,2,00-0024268,2.0,0.4881014155014303
TEN,2016,10,TE,TE3,3,00-0028987,2.0,0.34520223490934904
TEN,2016,10,WR,WR1,1,00-0032778,1.0,0.8177563537826958
TEN,2016,10,WR,WR2,2,00-0029580,1.0,0.6074006896136727
TEN,2016,10,WR,WR3,3,00-0027816,1.0,0.02116131670415048
TEN,2016,10,WR,WR4,4,00-0032123,1.0,
TEN,2016,10,WR,WR5,5,00-0029708,2.0,0.43059815255058664
TEN,2016,10,WR,WR6,6,00-0026224,2.0,0.3428353143783346
TEN,2016,11,QB,QB1,1,00-0032268,1.0,0.9865671641791044
TEN,2016,11,QB,QB2,2,00-0023662,2.0,0.05223880597014925
TEN,2016,11,RB,RB1,1,00-0028009,1.0,0.808736303219818
TEN,2016,11,RB,RB2,2,00-0032130,1.0,
TEN,2016,11,RB,RB3,3,00-0032764,2.0,0.28692421256350975
TEN,2016,11,RB,RB4,4,00-0030789,2.0,0.09230769230769231
TEN,2016,11,TE,TE1,1,00-0024389,1.0,0.7085878687731334
TEN,2016,11,TE,TE2,2,00-0024268,2.0,0.4942912739512873
TEN,2016,11,TE,TE3,3,00-0028987,2.0,0.3390153447517475
TEN,2016,11,WR,WR1,1,00-0032778,1.0,0.7959807184044262
TEN,2016,11,WR,WR2,2,00-0029580,1.0,0.628327287318972
TEN,2016,11,WR,WR3,3,00-0027816,1.0,0.02116131670415048
TEN,2016,11,WR,WR4,4,00-0029708,2.0,0.4309888926624076
TEN,2016,11,WR,WR5,5,00-0026224,2.0,0.3042682515026677
TEN,2016,11,WR,WR6,6,00-0032123,3.0,
TEN,2016,12,QB,QB1,1,00-0032268,1.0,0.9877883310719131
TEN,2016,12,QB,QB2,2,00-0023662,2.0,0.05223880597014925
TEN,2016,12,RB,RB1,1,00-0028009,1.0,0.8248435022869025
TEN,2016,12,RB,RB2,2,00-0032130,1.0,
TEN,2016,12,RB,RB3,3,00-0032764,2.0,0.28692421256350975
TEN,2016,12,RB,RB4,4,00-0030789,2.0,0.09230769230769231
TEN,2016,12,TE,TE1,1,00-0024389,1.0,0.7123769692197637
TEN,2016,12,TE,TE2,2,00-0024268,2.0,0.4852071760632702
TEN,2016,12,TE,TE3,3,00-0028987,2.0,0.3222802749983876
TEN,2016,12,WR,WR1,1,00-0032778,1.0,0.801723828511066
TEN,2016,12,WR,WR2,2,00-0029580,1.0,0.6557136670889503
TEN,2016,12,WR,WR3,3,00-0027816,1.0,0.02116131670415048
TEN,2016,12,WR,WR4,4,00-0029708,2.0,0.4440166895303108
TEN,2016,12,WR,WR5,5,00-0026224,2.0,0.28172589033673007
TEN,2016,12,WR,WR6,6,00-0032123,3.0,
TEN,2016,14,QB,QB1,1,00-0032268,1.0,0.9888059701492536
TEN,2016,14,QB,QB2,2,00-0023662,2.0,0.05223880597014925
TEN,2016,14,RB,RB1,1,00-0028009,1.0,0.8293824058319594
TEN,2016,14,RB,RB2,2,00-0032130,1.0,
TEN,2016,14,RB,RB3,3,00-0032764,2.0,0.2823697223416416
TEN,2016,14,RB,RB4,4,00-0030789,2.0,0.09230769230769231
TEN,2016,14,TE,TE1,1,00-0024389,1.0,0.7212831381621676
TEN,2016,14,TE,TE2,2,00-0024268,2.0,0.48356634817294014
TEN,2016,14,TE,TE3,3,00-0028987,2.0,0.3222802749983876
TEN,2016,14,WR,WR1,1,00-0032778,1.0,0.7938215554454887
TEN,2016,14,WR,WR2,2,00-0029580,1.0,0.67434672356717
TEN,2016,14,WR,WR3,3,00-0027816,1.0,0.02116131670415048
TEN,2016,14,WR,WR4,4,00-0029708,2.0,0.42533284280088934
TEN,2016,14,WR,WR5,5,00-0026224,2.0,0.2685729306334534
TEN,2016,14,WR,WR6,6,00-0032123,3.0,
TEN,2016,15,QB,QB1,1,00-0032268,1.0,0.9896670493685419
TEN,2016,15,QB,QB2,2,00-0023662,2.0,0.05223880597014925
TEN,2016,15,RB,RB1,1,00-0028009,1.0,0.8275814630182496
TEN,2016,15,RB,RB2,2,00-0032130,1.0,
TEN,2016,15,RB,RB3,3,00-0032764,2.0,0.28112308543948417
TEN,2016,15,RB,RB4,4,00-0030789,2.0,0.09230769230769231
TEN,2016,15,TE,TE1,1,00-0024389,1.0,0.7183901403302456
TEN,2016,15,TE,TE2,2,00-0024268,2.0,0.4945893730551595
TEN,2016,15,TE,TE3,3,00-0028987,2.0,0.32154298840026324
TEN,2016,15,WR,WR1,1,00-0032778,1.0,0.7855712176557669
TEN,2016,15,WR,WR2,2,00-0029580,1.0,0.6936564474718767
TEN,2016,15,WR,WR3,3,00-0027816,1.0,0.019082668847543106
TEN,2016,15,WR,WR4,4,00-0029708,2.0,0.42533284280088934
TEN,2016,15,WR,WR5,5,00-0026224,2.0,0.2685834038565105
TEN,2016,15,WR,WR6,6,00-0032123,3.0,
TEN,2016,16,QB,QB1,1,00-0032268,1.0,0.9904051172707888
TEN,2016,16,QB,QB2,2,00-0023662,2.0,0.05223880597014925
TEN,2016,16,RB,RB1,1,00-0028009,1.0,0.8247455576511451
TEN,2016,16,RB,RB2,2,00-0032130,1.0,
TEN,2016,16,RB,RB3,3,00-0032764,2.0,0.279160808117507
TEN,2016,16,RB,RB4,4,00-0030789,2.0,0.05372960372960373
TEN,2016,16,TE,TE1,1,00-0024389,1.0,0.7167424139178957
TEN,2016,16,TE,TE2,2,00-0024268,2.0,0.49389359532611127
TEN,2016,16,TE,TE3,3,00-0028987,2.0,0.3049674205279819
TEN,2016,16,WR,WR1,1,00-0032778,1.0,0.7857360441002683
TEN,2016,16,WR,WR2,2,00-0029580,1.0,0.7122913765485609
TEN,2016,16,WR,WR3,3,00-0027816,1.0,0.019082668847543106
TEN,2016,16,WR,WR4,4,00-0029708,2.0,0.42370864942989134
TEN,2016,16,WR,WR5,5,00-0026224,2.0,0.2589428236300295
TEN,2016,16,WR,WR6,6,00-0032123,3.0,
TEN,2016,17,QB,QB1,1,00-0032268,1.0,0.9628757620348959
TEN,2016,17,QB,QB2,2,00-0023662,2.0,0.17567094106930137
TEN,2016,17,RB,RB1,1,00-0028009,1.0,0.8261005486434162
TEN,2016,17,RB,RB2,2,00-0032130,1.0,
TEN,2016,17,RB,RB3,3,00-0032764,2.0,0.2761051013175687
TEN,2016,17,RB,RB4,4,00-0030789,2.0,0.04051457150048699
TEN,2016,17,TE,TE1,1,00-0024389,1.0,0.7238966278130964
TEN,2016,17,TE,TE2,2,00-0024268,2.0,0.49007533685836113
TEN,2016,17,TE,TE3,3,00-0028987,2.0,0.30028664904157676
TEN,2016,17,WR,WR1,1,00-0032778,1.0,0.7662174909255087
TEN,2016,17,WR,WR2,2,00-0029580,1.0,0.7277160829007225
TEN,2016,17,WR,WR3,3,00-0027816,1.0,0.019082668847543106
TEN,2016,17,WR,WR4,4,00-0029708,2.0,0.41976074403997804
TEN,2016,17,WR,WR5,5,00-0026224,2.0,0.28234431591491393
TEN,2016,17,WR,WR6,6,00-0032123,3.0,
TEN,2017,1,QB,QB1,1,00-0032268,1.0,
TEN,2017,1,QB,QB2,2,00-0023662,2.0,
TEN,2017,1,RB,RB1,1,00-0028009,1.0,
TEN,2017,1,RB,RB2,2,00-0032130,1.0,
TEN,2017,1,RB,RB3,3,00-0032764,2.0,
TEN,2017,1,RB,RB4,4,00-0030711,3.0,
TEN,2017,1,TE,TE1,1,00-0024389,1.0,
TEN,2017,1,TE,TE2,2,00-0028987,2.0,
TEN,2017,1,TE,TE3,3,00-0031042,3.0,
TEN,2017,1,WR,WR1,1,00-0024535,1.0,
TEN,2017,1,WR,WR2,2,00-0029580,1.0,
TEN,2017,1,WR,WR3,3,00-0032778,1.0,
TEN,2017,1,WR,WR4,4,00-0033871,1.0,
TEN,2017,1,WR,WR5,5,00-0026224,2.0,
TEN,2017,1,WR,WR6,6,00-0027690,2.0,
TEN,2017,2,QB,QB1,1,00-0032268,1.0,1.0
TEN,2017,2,QB,QB2,2,00-0023662,2.0,
TEN,2017,2,RB,RB1,1,00-0028009,1.0,0.734375
TEN,2017,2,RB,RB2,2,00-0032130,1.0,
TEN,2017,2,RB,RB3,3,00-0032764,2.0,0.28125
TEN,2017,2,RB,RB4,4,00-0030711,3.0,
TEN,2017,2,TE,TE1,1,00-0024389,1.0,0.828125
TEN,2017,2,TE,TE2,2,00-0028987,2.0,0.140625
TEN,2017,2,TE,TE3,3,00-0033858,3.0,0.359375
TEN,2017,2,WR,WR1,1,00-0029580,1.0,0.828125
TEN,2017,2,WR,WR2,2,00-0033871,1.0,0.65625
TEN,2017,2,WR,WR3,3,00-0024535,1.0,
TEN,2017,2,WR,WR4,4,00-0032778,1.0,
TEN,2017,2,WR,WR5,5,00-0027690,2.0,0.9375
TEN,2017,2,WR,WR6,6,00-0033911,2.0,0.09375
TEN,2017,3,QB,QB1,1,00-0032268,1.0,1.0
TEN,2017,3,QB,QB2,2,00-0023662,2.0,
TEN,2017,3,RB,RB1,1,00-0028009,1.0,0.6392463235294117
TEN,2017,3,RB,RB2,2,00-0032130,1.0,
TEN,2017,3,RB,RB3,3,00-0032764,2.0,0.36121323529411764
TEN,2017,3,RB,RB4,4,00-0030711,3.0,0.07352941176470588
TEN,2017,3,TE,TE1,1,00-0024389,1.0,0.8258272058823529
TEN,2017,3,TE,TE2,2,00-0028987,2.0,0.2541360294117647
TEN,2017,3,TE,TE3,3,00-0033858,3.0,0.45174632352941174
TEN,2017,3,WR,WR1,1,00-0029580,1.0,0.7670036764705883
TEN,2017,3,WR,WR2,2,00-0033871,1.0,0.49724264705882354
TEN,2017,3,WR,WR3,3,00-0024535,1.0,0.04411764705882353
TEN,2017,3,WR,WR4,4,00-0032778,1.0,
TEN,2017,3,WR,WR5,5,00-0027690,2.0,0.7922794117647058
TEN,2017,3,WR,WR6,6,00-0033911,2.0,0.13511029411764708
TEN,2017,4,QB,QB1,1,00-0032268,1.0,0.9954337899543378
TEN,2017,4,QB,QB2,2,00-0023662,2.0,
TEN,2017,4,RB,RB1,1,00-0028009,1.0,0.6453422978780553
TEN,2017,4,RB,RB2,2,00-0032130,1.0,
TEN,2017,4,RB,RB3,3,00-0032764,2.0,0.3777951248992748
TEN,2017,4,RB,RB4,4,00-0030711,3.0,0.07352941176470588
TEN,2017,4,TE,TE1,1,00-0024389,1.0,0.7788619728713403
TEN,2017,4,TE,TE2,2,00-0028987,2.0,0.22878475020145048
TEN,2017,4,TE,TE3,3,00-0033858,3.0,0.5203422978780553
TEN,2017,4,WR,WR1,1,00-0029580,1.0,0.7944408071447757
TEN,2017,4,WR,WR2,2,00-0033871,1.0,0.49724264705882354
TEN,2017,4,WR,WR3,3,00-0024535,1.0,0.05630539887187752
TEN,2017,4,WR,WR4,4,00-0032778,1.0,
TEN,2017,4,WR,WR5,5,00-0027690,2.0,0.8067250872951921
TEN,2017,4,WR,WR6,6,00-0033911,2.0,0.20879499059897932
TEN,2017,5,QB,QB1,1,00-0032268,1.0,0.8868192449047778
TEN,2017,5,QB,QB2,2,00-0023662,2.0,0.43902439024390244
TEN,2017,5,RB,RB1,1,00-0028009,1.0,0.6242506258475659
TEN,2017,5,RB,RB2,2,00-0032130,1.0,
TEN,2017,5,RB,RB3,3,00-0032764,2.0,0.3931024412354317
TEN,2017,5,RB,RB4,4,00-0030711,3.0,0.06115494978479197
TEN,2017,5,TE,TE1,1,00-0024389,1.0,0.7731708698974077
TEN,2017,5,TE,TE2,2,00-0028987,2.0,0.1898812455779171
TEN,2017,5,TE,TE3,3,00-0033858,3.0,0.5244030648719561
TEN,2017,5,WR,WR1,1,00-0027690,1.0,0.8123608886421257
TEN,2017,5,WR,WR2,2,00-0029580,1.0,0.8031476785293135
TEN,2017,5,WR,WR3,3,00-0033871,1.0,0.49724264705882354
TEN,2017,5,WR,WR4,4,00-0024535,1.0,0.05630539887187752
TEN,2017,5,WR,WR5,5,00-0032778,1.0,
TEN,2017,5,WR,WR6,6,00-0033911,2.0,0.30293770636386863
TEN,2017,6,QB,QB1,1,00-0032268,1.0,0.8868192449047778
TEN,2017,6,QB,QB2,2,00-0023662,2.0,0.7195121951219512
TEN,2017,6,RB,RB1,1,00-0028009,1.0,0.6655021955933069
TEN,2017,6,RB,RB2,2,00-0032130,1.0,
TEN,2017,6,RB,RB3,3,00-0032764,2.0,0.35177008858156567
TEN,2017,6,RB,RB4,4,00-0030711,3.0,0.05206940155144323
TEN,2017,6,TE,TE1,1,00-0024389,1.0,0.7744688993077566
TEN,2017,6,TE,TE2,2,00-0028987,2.0,0.19936262358097773
TEN,2017,6,TE,TE3,3,00-0033858,3.0,0.5415563502026497
TEN,2017,6,WR,WR1,1,00-0029580,1.0,0.8120096682471797
TEN,2017,6,WR,WR2,2,00-0033871,1.0,0.49724264705882354
TEN,2017,6,WR,WR3,3,00-0024535,1.0,0.05630539887187752
TEN,2017,6,WR,WR4,4,00-0032778,1.0,
TEN,2017,6,WR,WR5,5,00-0027690,2.0,0.8159904058289549
TEN,2017,6,WR,WR6,6,00-0033911,2.0,0.3508247413622813
TEN,2017,7,QB,QB1,1,00-0032268,1.0,0.9065982530666794
TEN,2017,7,QB,QB2,2,00-0023662,2.0,0.7195121951219512
TEN,2017,7,RB,RB1,1,00-0028009,1.0,0.6474423058515654
TEN,2017,7,RB,RB2,2,00-0032130,1.0,
TEN,2017,7,RB,RB3,3,00-0032764,2.0,0.3859988833417809
TEN,2017,7,RB,RB4,4,00-0030711,3.0,0.05206940155144323
TEN,2017,7,TE,TE1,1,00-0024389,1.0,0.7501526541850353
TEN,2017,7,TE,TE2,2,00-0028987,2.0,0.20899266250795764
TEN,2017,7,TE,TE3,3,00-0033858,3.0,0.5536779108831604
TEN,2017,7,WR,WR1,1,00-0029580,1.0,0.8028651997297925
TEN,2017,7,WR,WR2,2,00-0033871,1.0,0.49724264705882354
TEN,2017,7,WR,WR3,3,00-0024535,1.0,0.05658455162887072
TEN,2017,7,WR,WR4,4,00-0032778,1.0,
TEN,2017,7,WR,WR5,5,00-0027690,2.0,0.8180872429527004
TEN,2017,7,WR,WR6,6,00-0033911,2.0,0.3637825225638059
TEN,2017,9,QB,QB1,1,00-0032268,1.0,0.9221652108888995
TEN,2017,9,QB,QB2,2,00-0023662,2.0,0.7195121951219512
TEN,2017,9,RB,RB1,1,00-0028009,1.0,0.6402680081902306
TEN,2017,9,RB,RB2,2,00-0032130,1.0,
TEN,2017,9,RB,RB3,3,00-0032764,2.0,0.39037999524533606
TEN,2017,9,RB,RB4,4,00-0030711,3.0,0.05206940155144323
TEN,2017,9,TE,TE1,1,00-0024389,1.0,0.7183848146982842
TEN,2017,9,TE,TE2,2,00-0028987,2.0,0.2148508535782494
TEN,2017,9,TE,TE3,3,00-0033858,3.0,0.5718032886935026
TEN,2017,9,WR,WR1,1,00-0029580,1.0,0.801265409292203
TEN,2017,9,WR,WR2,2,00-0033871,1.0,0.49724264705882354
TEN,2017,9,WR,WR3,3,00-0024535,1.0,0.04591063594387527
TEN,2017,9,WR,WR4,4,00-0032778,1.0,
TEN,2017,9,WR,WR5,5,00-0027690,2.0,0.8321700177689814
TEN,2017,9,WR,WR6,6,00-0033911,2.0,0.37530565426103996
TEN,2017,10,QB,QB1,1,00-0032268,1.0,0.9332844664761996
TEN,2017,10,QB,QB2,2,00-0023662,2.0,0.7195121951219512
TEN,2017,10,RB,RB1,1,00-0028009,1.0,0.6491768148587594
TEN,2017,10,RB,RB2,2,00-0032130,1.0,
TEN,2017,10,RB,RB3,3,00-0032764,2.0,0.38725557276274597
TEN,2017,10,RB,RB4,4,00-0030711,3.0,0.05206940155144323
TEN,2017,10,TE,TE1,1,00-0024389,1.0,0.7055097897840756
TEN,2017,10,TE,TE2,2,00-0028987,2.0,0.2264560353425067
TEN,2017,10,TE,TE3,3,00-0033858,3.0,0.5724432622221993
TEN,2017,10,WR,WR1,1,00-0029580,1.0,0.8020687715922161
TEN,2017,10,WR,WR2,2,00-0033871,1.0,0.5814950980392157
TEN,2017,10,WR,WR3,3,00-0024535,1.0,0.04591063594387527
TEN,2017,10,WR,WR4,4,00-0032778,1.0,
TEN,2017,10,WR,WR5,5,00-0027690,2.0,0.7834372270863202
TEN,2017,10,WR,WR6,6,00-0033911,2.0,0.345219370555333
TEN,2017,11,QB,QB1,1,00-0032268,1.0,0.9416239081666746
TEN,2017,11,QB,QB2,2,00-0023662,2.0,0.7195121951219512
TEN,2017,11,RB,RB1,1,00-0028009,1.0,0.6597621070349466
TEN,2017,11,RB,RB2,2,00-0032130,1.0,
TEN,2017,11,RB,RB3,3,00-0032764,2.0,0.37879507702367543
TEN,2017,11,RB,RB4,4,00-0030711,3.0,0.05206940155144323
TEN,2017,11,TE,TE1,1,00-0024389,1.0,0.7098358625241166
TEN,2017,11,TE,TE2,2,00-0028987,2.0,0.2185782042550677
TEN,2017,11,TE,TE3,3,00-0033858,3.0,0.5668631466666464
TEN,2017,11,WR,WR1,1,00-0029580,1.0,0.8104808833906119
TEN,2017,11,WR,WR2,2,00-0033871,1.0,0.6527879901960785
TEN,2017,11,WR,WR3,3,00-0024535,1.0,0.04591063594387527
TEN,2017,11,WR,WR4,4,00-0032778,1.0,
TEN,2017,11,WR,WR5,5,00-0027690,2.0,0.737129387039692
TEN,2017,11,WR,WR6,6,00-0033911,2.0,0.3241456133331355
TEN,2017,12,QB,QB1,1,00-0032268,1.0,0.9481101405925997
TEN,2017,12,QB,QB2,2,00-0023662,2.0,0.7195121951219512
TEN,2017,12,RB,RB1,1,00-0028009,1.0,0.673785896331452
TEN,2017,12,RB,RB2,2,00-0032130,1.0,
TEN,2017,12,RB,RB3,3,00-0032764,2.0,0.3655309539366925
TEN,2017,12,RB,RB4,4,00-0030711,3.0,0.05206940155144323
TEN,2017,12,TE,TE1,1,00-0024389,1.0,0.7111599685793972
TEN,2017,12,TE,TE2,2,00-0028987,2.0,0.21979730690648397
TEN,2017,12,TE,TE3,3,00-0033858,3.0,0.5686383704615202
TEN,2017,12,WR,WR1,1,00-0029580,1.0,0.8109712565900123
TEN,2017,12,WR,WR2,2,00-0033871,1.0,0.6883842383107088
TEN,2017,12,WR,WR3,3,00-0024535,1.0,0.04591063594387527
TEN,2017,12,WR,WR4,4,00-0032778,1.0,
TEN,2017,12,WR,WR5,5,00-0027690,2.0,0.6957241406434151
TEN,2017,12,WR,WR6,6,00-0033911,2.0,0.3194233596921297
TEN,2017,13,QB,QB1,1,00-0032268,1.0,0.9532991265333397
TEN,2017,13,QB,QB2,2,00-0023662,2.0,0.7195121951219512
TEN,2017,13,RB,RB1,1,00-0028009,1.0,0.6611219747213827
TEN,2017,13,RB,RB2,2,00-0032130,1.0,
TEN,2017,13,RB,RB3,3,00-0032764,2.0,0.3824576070270872
TEN,2017,13,RB,RB4,4,00-0030711,3.0,0.06060377530151346
TEN,2017,13,TE,TE1,1,00-0024389,1.0,0.7139071814671637
TEN,2017,13,TE,TE2,2,00-0033858,1.0,0.5702355091969933
TEN,2017,13,TE,TE3,3,00-0028987,2.0,0.23429849217203874
TEN,2017,13,WR,WR1,1,00-0027690,1.0,0.7077116012118821
TEN,2017,13,WR,WR2,2,00-0033871,1.0,0.6943431870980046
TEN,2017,13,WR,WR3,3,00-0024535,1.0,0.04591063594387527
TEN,2017,13,WR,WR4,4,00-0032778,1.0,
TEN,2017,13,WR,WR5,5,00-0033911,2.0,0.3044914555194909
TEN,2017,13,WR,WR6,6,00-0026224,2.0,0.2413793103448276
TEN,2017,14,QB,QB1,1,00-0032268,1.0,0.9575446604848543
TEN,2017,14,QB,QB2,2,00-0023662,2.0,0.7195121951219512
TEN,2017,14,RB,RB1,1,00-0028009,1.0,0.6554111928773169
TEN,2017,14,RB,RB2,2,00-0032130,1.0,
TEN,2017,14,RB,RB3,3,00-0032764,2.0,0.387623176811867
TEN,2017,14,RB,RB4,4,00-0030711,3.0,0.06060377530151346
TEN,2017,14,TE,TE1,1,00-0024389,1.0,0.7084272620239124
TEN,2017,14,TE,TE2,2,00-0028987,2.0,0.237921765972517
TEN,2017,14,TE,TE3,3,00-0028042,2.0,0.19499236389792352
TEN,2017,14,WR,WR1,1,00-0029580,1.0,0.8109712565900123
TEN,2017,14,WR,WR2,2,00-0033871,1.0,0.7089079169834748
TEN,2017,14,WR,WR3,3,00-0032778,1.0,
TEN,2017,14,WR,WR4,4,00-0027690,2.0,0.7228097085182994
TEN,2017,14,WR,WR5,5,00-0033911,2.0,0.30843815521385437
TEN,2017,14,WR,WR6,6,00-0024535,2.0,0.04591063594387527
TEN,2017,15,QB,QB1,1,00-0032268,1.0,0.9610826054444498
TEN,2017,15,QB,QB2,2,00-0023662,2.0,0.7195121951219512
TEN,2017,15,RB,RB1,1,00-0028009,1.0,0.6652513575277796
TEN,2017,15,RB,RB2,2,00-0032764,2.0,0.37447267603146694
TEN,2017,15,RB,RB3,3,00-0030711,3.0,0.0518163535745441
TEN,2017,15,RB,RB4,4,00-0033797,3.0,
TEN,2017,15,TE,TE1,1,00-0024389,1.0,0.7180354213554062
TEN,2017,15,TE,TE2,2,00-0028987,2.0,0.24141496346181057
TEN,2017,15,TE,TE3,3,00-0033858,3.0,0.5682619550755186
TEN,2017,15,WR,WR1,1,00-0029580,1.0,0.8069435665969809
TEN,2017,15,WR,WR2,2,00-0033871,1.0,0.7161277606938738
TEN,2017,15,WR,WR3,3,00-0032778,1.0,
TEN,2017,15,WR,WR4,4,00-0027690,2.0,0.7236192181194558
TEN,2017,15,WR,WR5,5,00-0033911,2.0,0.2924044509666348
TEN,2017,15,WR,WR6,6,00-0024535,2.0,0.03672850875510021
TEN,2017,16,QB,QB1,1,00-0032268,1.0,0.964076251179492
TEN,2017,16,QB,QB2,2,00-0023662,2.0,0.7195121951219512
TEN,2017,16,RB,RB1,1,00-0028009,1.0,0.6721551721261355
TEN,2017,16,RB,RB2,2,00-0032764,2.0,0.3647314304645935
TEN,2017,16,RB,RB3,3,00-0030711,3.0,0.0518163535745441
TEN,2017,16,RB,RB4,4,00-0033797,3.0,
TEN,2017,16,TE,TE1,1,00-0024389,1.0,0.7291054536168682
TEN,2017,16,TE,TE2,2,00-0033858,1.0,0.5458124049964282
TEN,2017,16,TE,TE3,3,00-0028987,2.0,0.24141496346181057
TEN,2017,16,WR,WR1,1,00-0029580,1.0,0.8150950947773912
TEN,2017,16,WR,WR2,2,00-0033871,1.0,0.7317961047437609
TEN,2017,16,WR,WR3,3,00-0032778,1.0,
TEN,2017,16,WR,WR4,4,00-0027690,2.0,0.7331566209068416
TEN,2017,16,WR,WR5,5,00-0033911,2.0,0.27605356614702253
TEN,2017,16,WR,WR6,6,00-0024535,2.0,0.03672850875510021
TEN,2017,17,QB,QB1,1,00-0032268,1.0,0.9666422332380998
TEN,2017,17,QB,QB2,2,00-0023662,2.0,0.7195121951219512
TEN,2017,17,RB,RB1,1,00-0028009,1.0,0.6734232586902755
TEN,2017,17,RB,RB2,2,00-0032764,2.0,0.3619846292179343
TEN,2017,17,RB,RB3,3,00-0030711,3.0,0.045631275037610275
TEN,2017,17,RB,RB4,4,00-0033797,3.0,
TEN,2017,17,TE,TE1,1,00-0024389,1.0,0.7403023449443711
TEN,2017,17,TE,TE2,2,00-0033858,1.0,0.5339347152515683
TEN,2017,17,TE,TE3,3,00-0028987,2.0,0.24141496346181057
TEN,2017,17,WR,WR1,1,00-0029580,1.0,0.8247936621474561
TEN,2017,17,WR,WR2,2,00-0033871,1.0,0.7380282589752671
TEN,2017,17,WR,WR3,3,00-0032778,1.0,
TEN,2017,17,WR,WR4,4,00-0027690,2.0,0.73231872853266
TEN,2017,17,WR,WR5,5,00-0033911,2.0,0.25961077938427984
TEN,2017,17,WR,WR6,6,00-0024535,2.0,0.03672850875510021
TEN,2018,1,QB,QB1,1,00-0032268,1.0,
TEN,2018,1,QB,QB2,2,00-0027948,2.0,
TEN,2018,1,RB,RB1,1,00-0032764,1.0,
TEN,2018,1,RB,RB2,2,00-0028087,2.0,
TEN,2018,1,RB,RB3,3,00-0030711,3.0,
TEN,2018,1,RB,RB4,4,00-0033762,3.0,
TEN,2018,1,TE,TE1,1,00-0024389,1.0,
TEN,2018,1,TE,TE2,2,00-0033858,1.0,
TEN,2018,1,TE,TE3,3,00-0028042,2.0,
TEN,2018,1,WR,WR1,1,00-0029580,1.0,
TEN,2018,1,WR,WR2,2,00-0031025,1.0,
TEN,2018,1,WR,WR3,3,00-0033871,1.0,
TEN,2018,1,WR,WR4,4,00-0032778,2.0,
TEN,2018,1,WR,WR5,5,00-0033911,2.0,
TEN,2018,1,WR,WR6,6,00-0034652,2.0,
TEN,2018,2,QB,QB1,1,00-0032268,1.0,0.5217391304347826
TEN,2018,2,QB,QB2,2,00-0027948,2.0,0.4782608695652174
TEN,2018,2,RB,RB1,1,00-0032764,1.0,0.2898550724637681
TEN,2018,2,RB,RB2,2,00-0028087,2.0,0.7101449275362319
TEN,2018,2,RB,RB3,3,00-0030711,3.0,
TEN,2018,2,RB,RB4,4,00-0033762,3.0,
TEN,2018,2,TE,TE1,1,00-0033858,1.0,0.5797101449275363
TEN,2018,2,TE,TE2,2,00-0024389,1.0,0.5652173913043478
TEN,2018,2,TE,TE3,3,00-0028042,2.0,0.36231884057971014
TEN,2018,2,WR,WR1,1,00-0033871,1.0,0.9130434782608695
TEN,2018,2,WR,WR2,2,00-0029580,1.0,0.5217391304347826
TEN,2018,2,WR,WR3,3,00-0031025,1.0,
TEN,2018,2,WR,WR4,4,00-0032778,2.0,0.8405797101449275
TEN,2018,2,WR,WR5,5,00-0033911,2.0,0.13043478260869565
TEN,2018,2,WR,WR6,6,00-0034652,2.0,
TEN,2018,3,QB,QB1,1,00-0032268,1.0,0.5217391304347826
TEN,2018,3,QB,QB2,2,00-0027948,2.0,0.7391304347826086
TEN,2018,3,RB,RB1,1,00-0032764,1.0,0.35679194301154504
